meta_id,variable_id,dttm,th,quality_flag_id
38,1,2021-12-20 11:00:00,1.9795,2
38,1,2021-12-20 12:00:00,3.715,2
38,1,2021-12-20 13:00:00,4.171,2
38,1,2021-12-20 14:00:00,3.6302,2
38,1,2021-12-20 15:00:00,4.6573,2
38,1,2021-12-20 16:00:00,3.7313,2
38,1,2021-12-20 17:00:00,1.7265,2
38,1,2021-12-20 18:00:00,1.3842,2
38,1,2021-12-20 19:00:00,1.13,2
38,1,2021-12-20 20:00:00,0.1017,2
38,1,2021-12-20 21:00:00,-0.5685,2
38,1,2021-12-20 22:00:00,-0.7373,2
38,1,2021-12-20 23:00:00,-1.1333,2
38,1,2021-12-21 00:00:00,-1.8378,2
38,1,2021-12-21 01:00:00,-2.3197,2
38,1,2021-12-21 02:00:00,-2.766,2
38,1,2021-12-21 03:00:00,-3.0012,2
38,1,2021-12-21 04:00:00,-3.7122,2
38,1,2021-12-21 05:00:00,-3.6923,2
38,1,2021-12-21 06:00:00,-3.4342,2
38,1,2021-12-21 07:00:00,-3.474,2
38,1,2021-12-21 08:00:00,-3.4737,2
38,1,2021-12-21 09:00:00,-3.5138,2
38,1,2021-12-21 10:00:00,-2.885,2
38,1,2021-12-21 11:00:00,-2.1457,2
38,1,2021-12-21 12:00:00,-1.2852,2
38,1,2021-12-21 13:00:00,-0.7183,2
38,1,2021-12-21 14:00:00,-0.55,2
38,1,2021-12-21 15:00:00,-1.1902,2
38,1,2021-12-21 16:00:00,-1.7035,2
38,1,2021-12-21 17:00:00,-1.494,2
38,1,2021-12-21 18:00:00,-1.3037,2
38,1,2021-12-21 19:00:00,-1.3035,2
38,1,2021-12-21 20:00:00,-1.4177,2
38,1,2021-12-21 21:00:00,-1.5892,2
38,1,2021-12-21 22:00:00,-1.7798,2
38,1,2021-12-21 23:00:00,-1.9527,2
38,1,2021-12-22 00:00:00,-2.3583,2
38,1,2021-12-22 01:00:00,-2.9622,2
38,1,2021-12-22 02:00:00,-3.9922,2
38,1,2021-12-22 03:00:00,-4.963,2
38,1,2021-12-22 04:00:00,-5.891,2
38,1,2021-12-22 05:00:00,-6.1423,2
38,1,2021-12-22 06:00:00,-6.5627,2
38,1,2021-12-22 07:00:00,-6.0582,2
38,1,2021-12-22 08:00:00,-6.6688,2
38,1,2021-12-22 09:00:00,-6.7753,2
38,1,2021-12-22 10:00:00,-5.976,2
38,1,2021-12-22 11:00:00,-4.4553,2
38,1,2021-12-22 12:00:00,-3.0022,2
38,1,2021-12-22 13:00:00,-2.0508,2
38,1,2021-12-22 14:00:00,-1.0197,2
38,1,2021-12-22 15:00:00,-0.7368,2
38,1,2021-12-22 16:00:00,-0.9628,2
38,1,2021-12-22 17:00:00,-1.9935,2
38,1,2021-12-22 18:00:00,-3.1982,2
38,1,2021-12-22 19:00:00,-3.6923,2
38,1,2021-12-22 20:00:00,-4.2322,2
38,1,2021-12-22 21:00:00,-4.6158,2
38,1,2021-12-22 22:00:00,-5.1257,2
38,1,2021-12-22 23:00:00,-5.29,2
38,1,2021-12-23 00:00:00,-5.434,2
38,1,2021-12-23 01:00:00,-5.3928,2
38,1,2021-12-23 02:00:00,-5.105,2
38,1,2021-12-23 03:00:00,-4.5347,2
38,1,2021-12-23 04:00:00,-4.232,2
38,1,2021-12-23 05:00:00,-4.192,2
38,1,2021-12-23 06:00:00,-4.7783,2
38,1,2021-12-23 07:00:00,-4.5553,2
38,1,2021-12-23 08:00:00,-4.1518,2
38,1,2021-12-23 09:00:00,3.8259,1
38,1,2021-12-23 10:00:00,0.7727,2
38,1,2021-12-23 11:00:00,8,1
38,1,2021-12-23 12:00:00,7.4637,2
38,1,2021-12-23 13:00:00,8.6613,2
38,1,2021-12-23 14:00:00,9.388,2
38,1,2021-12-23 15:00:00,9.4882,2
38,1,2021-12-23 16:00:00,9.3403,2
38,1,2021-12-23 17:00:00,9.554,2
38,1,2021-12-23 18:00:00,10.063,2
38,1,2021-12-23 19:00:00,9.9812,2
38,1,2021-12-23 20:00:00,10.3733,2
38,1,2021-12-23 21:00:00,10.732,2
38,1,2021-12-23 22:00:00,10.3243,2
38,1,2021-12-23 23:00:00,10.4341,1
38,1,2021-12-24 00:00:00,10.7808,2
38,1,2021-12-24 01:00:00,11.0087,2
38,1,2021-12-24 02:00:00,10.5688,2
38,1,2021-12-24 03:00:00,10.4385,2
38,1,2021-12-24 04:00:00,10.6833,2
38,1,2021-12-24 05:00:00,10.5367,2
38,1,2021-12-24 06:00:00,10.4877,2
38,1,2021-12-24 07:00:00,10.3407,2
38,1,2021-12-24 08:00:00,9.9977,2
38,1,2021-12-24 09:00:00,9.4717,2
38,1,2021-12-24 10:00:00,8.7793,2
38,1,2021-12-24 11:00:00,8.9118,2
38,1,2021-12-24 12:00:00,9.4062,2
38,1,2021-12-24 13:00:00,9.7842,2
38,1,2021-12-24 14:00:00,9.9813,2
38,1,2021-12-24 15:00:00,9.9482,2
38,1,2021-12-24 16:00:00,9.9317,2
38,1,2021-12-24 17:00:00,10.1773,2
38,1,2021-12-24 18:00:00,10.308,2
38,1,2021-12-24 19:00:00,10.03,2
38,1,2021-12-24 20:00:00,10.3243,2
38,1,2021-12-24 21:00:00,10.4713,2
38,1,2021-12-24 22:00:00,10.1937,2
38,1,2021-12-24 23:00:00,10.1283,2
38,1,2021-12-25 00:00:00,10.063,2
38,1,2021-12-25 01:00:00,10.1773,2
38,1,2021-12-25 02:00:00,10.6995,2
38,1,2021-12-25 03:00:00,10.9435,2
38,1,2021-12-25 04:00:00,11.2037,2
38,1,2021-12-25 05:00:00,10.9925,2
38,1,2021-12-25 06:00:00,10.9112,2
38,1,2021-12-25 07:00:00,10.7808,2
38,1,2021-12-25 08:00:00,10.6995,2
38,1,2021-12-25 09:00:00,10.7482,2
38,1,2021-12-25 10:00:00,10.96,2
38,1,2021-12-25 11:00:00,11.3335,2
38,1,2021-12-25 12:00:00,11.7543,2
38,1,2021-12-25 13:00:00,12.0775,2
38,1,2021-12-25 14:00:00,12.433,2
38,1,2021-12-25 15:00:00,12.1423,2
38,1,2021-12-25 16:00:00,11.4467,2
38,1,2021-12-25 17:00:00,10.4222,2
38,1,2021-12-25 18:00:00,9.8828,2
38,1,2021-12-25 19:00:00,9.8005,2
38,1,2021-12-25 20:00:00,9.505,2
38,1,2021-12-25 21:00:00,9.406,2
38,1,2021-12-25 22:00:00,9.11,2
38,1,2021-12-25 23:00:00,9.077,2
38,1,2021-12-26 00:00:00,8.8622,2
38,1,2021-12-26 01:00:00,6.8238,2
38,1,2021-12-26 02:00:00,5.5348,2
38,1,2021-12-26 03:00:00,4.7785,2
38,1,2021-12-26 04:00:00,4.467,2
38,1,2021-12-26 05:00:00,4.363,2
38,1,2021-12-26 06:00:00,4.207,2
38,1,2021-12-26 07:00:00,4.5201,1
38,1,2021-12-26 08:00:00,4.2763,2
38,1,2021-12-26 09:00:00,4.3283,2
38,1,2021-12-26 10:00:00,4.968,2
38,1,2021-12-26 11:00:00,6.5037,2
38,1,2021-12-26 12:00:00,7.33,2
38,1,2021-12-26 13:00:00,8.2985,2
38,1,2021-12-26 14:00:00,8.182,2
38,1,2021-12-26 15:00:00,8.0155,2
38,1,2021-12-26 16:00:00,8.0657,2
38,1,2021-12-26 17:00:00,8.282,2
38,1,2021-12-26 18:00:00,8.647,2
38,1,2021-12-26 19:00:00,8.9283,2
38,1,2021-12-26 20:00:00,8.68,2
38,1,2021-12-26 21:00:00,8.9945,2
38,1,2021-12-26 22:00:00,8.9945,2
38,1,2021-12-26 23:00:00,8.9945,2
38,1,2021-12-27 00:00:00,8.4975,2
38,1,2021-12-27 01:00:00,9.225,2
38,1,2021-12-27 02:00:00,9.0763,2
38,1,2021-12-27 03:00:00,9.2582,2
38,1,2021-12-27 04:00:00,8.9612,2
38,1,2021-12-27 05:00:00,8.531,2
38,1,2021-12-27 06:00:00,8.1987,2
38,1,2021-12-27 07:00:00,8.5973,2
38,1,2021-12-27 08:00:00,7.6818,2
38,1,2021-12-27 09:00:00,7.5648,2
38,1,2021-12-27 10:00:00,8.1985,2
38,1,2021-12-27 11:00:00,9.3397,2
38,1,2021-12-27 12:00:00,10.6667,2
38,1,2021-12-27 13:00:00,10.8625,2
38,1,2021-12-27 14:00:00,10.0622,2
38,1,2021-12-27 15:00:00,9.6527,2
38,1,2021-12-27 16:00:00,9.8005,2
38,1,2021-12-27 17:00:00,9.5048,2
38,1,2021-12-27 18:00:00,10.1772,2
38,1,2021-12-27 19:00:00,10.4877,2
38,1,2021-12-27 20:00:00,10.1937,2
38,1,2021-12-27 21:00:00,10.3243,2
38,1,2021-12-27 22:00:00,10.4713,2
38,1,2021-12-27 23:00:00,10.4877,2
38,1,2021-12-28 00:00:00,10.357,2
38,1,2021-12-28 01:00:00,10.3733,2
38,1,2021-12-28 02:00:00,10.3243,2
38,1,2021-12-28 03:00:00,10.5528,2
38,1,2021-12-28 04:00:00,11.1062,2
38,1,2021-12-28 05:00:00,10.5362,2
38,1,2021-12-28 06:00:00,10.6015,2
38,1,2021-12-28 07:00:00,11.3662,2
38,1,2021-12-28 08:00:00,11.1873,2
38,1,2021-12-28 09:00:00,11.3493,2
38,1,2021-12-28 10:00:00,12.029,2
38,1,2021-12-28 11:00:00,13.1078,2
38,1,2021-12-28 12:00:00,14.4212,2
38,1,2021-12-28 13:00:00,14.1977,2
38,1,2021-12-28 14:00:00,13.4455,2
38,1,2021-12-28 15:00:00,12.5932,2
38,1,2021-12-28 16:00:00,11.7057,2
38,1,2021-12-28 17:00:00,11.0897,2
38,1,2021-12-28 18:00:00,10.7158,2
38,1,2021-12-28 19:00:00,10.7158,2
38,1,2021-12-28 20:00:00,10.7157,2
38,1,2021-12-28 21:00:00,10.4877,2
38,1,2021-12-28 22:00:00,10.6833,2
38,1,2021-12-28 23:00:00,10.6183,2
38,1,2021-12-29 00:00:00,10.4223,2
38,1,2021-12-29 01:00:00,10.357,2
38,1,2021-12-29 02:00:00,10.1447,2
38,1,2021-12-29 03:00:00,10.063,2
38,1,2021-12-29 04:00:00,9.9924,1
38,1,2021-12-29 05:00:00,10.0957,2
38,1,2021-12-29 06:00:00,9.8752,1
38,1,2021-12-29 07:00:00,9.817,2
38,1,2021-12-29 08:00:00,9.8498,2
38,1,2021-12-29 09:00:00,10.1773,2
38,1,2021-12-29 10:00:00,10.5857,2
38,1,2021-12-29 11:00:00,10.2582,2
38,1,2021-12-29 12:00:00,9.439,2
38,1,2021-12-29 13:00:00,10.3563,2
38,1,2021-12-29 14:00:00,10.5693,2
38,1,2021-12-29 15:00:00,10.6343,2
38,1,2021-12-29 16:00:00,11.1873,2
38,1,2021-12-29 17:00:00,11.7382,2
38,1,2021-12-29 18:00:00,12.3037,2
38,1,2021-12-29 19:00:00,12.8512,2
38,1,2021-12-29 20:00:00,13.2365,2
38,1,2021-12-29 21:00:00,13.638,2
38,1,2021-12-29 22:00:00,13.702,2
38,1,2021-12-29 23:00:00,13.862,2
38,1,2021-12-30 00:00:00,13.83,2
38,1,2021-12-30 01:00:00,13.686,2
38,1,2021-12-30 02:00:00,13.4295,2
38,1,2021-12-30 03:00:00,13.782,2
38,1,2021-12-30 04:00:00,13.91,2
38,1,2021-12-30 05:00:00,14.118,2
38,1,2021-12-30 06:00:00,14.2298,2
38,1,2021-12-30 07:00:00,14.166,2
38,1,2021-12-30 08:00:00,14.3092,2
38,1,2021-12-30 09:00:00,14.437,2
38,1,2021-12-30 10:00:00,14.7725,2
38,1,2021-12-30 11:00:00,15.5212,2
38,1,2021-12-30 12:00:00,16.03,2
38,1,2021-12-30 13:00:00,16.6178,2
38,1,2021-12-30 14:00:00,16.6968,2
38,1,2021-12-30 15:00:00,16.3003,2
38,1,2021-12-30 16:00:00,15.8552,2
38,1,2021-12-30 17:00:00,15.0275,2
38,1,2021-12-30 18:00:00,14.629,2
38,1,2021-12-30 19:00:00,14.3733,2
38,1,2021-12-30 20:00:00,13.99,2
38,1,2021-12-30 21:00:00,13.5893,2
38,1,2021-12-30 22:00:00,12.142,2
38,1,2021-12-30 23:00:00,11.2355,2
38,1,2021-12-31 00:00:00,10.0788,2
38,1,2021-12-31 01:00:00,9.7843,2
38,1,2021-12-31 02:00:00,9.62,2
38,1,2021-12-31 03:00:00,9.1755,2
38,1,2021-12-31 04:00:00,9.2418,2
38,1,2021-12-31 05:00:00,8.9447,2
38,1,2021-12-31 06:00:00,8.8785,2
38,1,2021-12-31 07:00:00,7.0945,2
38,1,2021-12-31 08:00:00,6.2677,2
38,1,2021-12-31 09:00:00,5.7913,2
38,1,2021-12-31 10:00:00,7.844,2
38,1,2021-12-31 11:00:00,9.3733,2
38,1,2021-12-31 12:00:00,10.177,2
38,1,2021-12-31 13:00:00,11.0733,2
38,1,2021-12-31 14:00:00,11.6088,2
38,1,2021-12-31 15:00:00,14.2112,2
38,1,2021-12-31 16:00:00,14.8043,2
38,1,2021-12-31 17:00:00,13.9255,2
38,1,2021-12-31 18:00:00,13.285,2
38,1,2021-12-31 19:00:00,12.8993,2
38,1,2021-12-31 20:00:00,13.0118,2
38,1,2021-12-31 21:00:00,12.8345,2
38,1,2021-12-31 22:00:00,9.9113,2
38,1,2021-12-31 23:00:00,7.965,2
38,1,2022-01-01 00:00:00,7.0787,2
38,1,2022-01-01 01:00:00,6.8935,2
38,1,2022-01-01 02:00:00,6.08,2
38,1,2022-01-01 03:00:00,5.209,2
38,1,2022-01-01 04:00:00,4.9513,2
38,1,2022-01-01 05:00:00,5.8083,2
38,1,2022-01-01 06:00:00,6.3141,1
38,1,2022-01-01 07:00:00,4.4323,2
38,1,2022-01-01 08:00:00,4.1368,2
38,1,2022-01-01 09:00:00,4.0675,2
38,1,2022-01-01 10:00:00,5.5655,2
38,1,2022-01-01 11:00:00,8.3635,2
38,1,2022-01-01 12:00:00,9.8655,2
38,1,2022-01-01 13:00:00,11.4623,2
38,1,2022-01-01 14:00:00,12.7705,2
38,1,2022-01-01 15:00:00,13.1207,1
38,1,2022-01-01 16:00:00,12.3833,2
38,1,2022-01-01 17:00:00,10.274,2
38,1,2022-01-01 18:00:00,8.5967,2
38,1,2022-01-01 19:00:00,7.6983,2
38,1,2022-01-01 20:00:00,6.944,2
38,1,2022-01-01 21:00:00,6.4708,2
38,1,2022-01-01 22:00:00,5.6377,2
38,1,2022-01-01 23:00:00,5.4318,2
38,1,2022-01-02 00:00:00,4.9342,2
38,1,2022-01-02 01:00:00,4.796,2
38,1,2022-01-02 02:00:00,4.311,2
38,1,2022-01-02 03:00:00,3.9278,2
38,1,2022-01-02 04:00:00,3.5952,2
38,1,2022-01-02 05:00:00,3.4897,2
38,1,2022-01-02 06:00:00,4.1197,2
38,1,2022-01-02 07:00:00,3.9452,2
38,1,2022-01-02 08:00:00,4.5537,2
38,1,2022-01-02 09:00:00,4.3802,2
38,1,2022-01-02 10:00:00,6.2792,2
38,1,2022-01-02 11:00:00,10.7227,2
38,1,2022-01-02 12:00:00,13.0282,2
38,1,2022-01-02 13:00:00,13.8292,2
38,1,2022-01-02 14:00:00,15.8708,2
38,1,2022-01-02 15:00:00,15.5688,2
38,1,2022-01-02 16:00:00,14.9,2
38,1,2022-01-02 17:00:00,14.5648,2
38,1,2022-01-02 18:00:00,14.2933,2
38,1,2022-01-02 19:00:00,13.5415,2
38,1,2022-01-02 20:00:00,13.1887,2
38,1,2022-01-02 21:00:00,12.819,2
38,1,2022-01-02 22:00:00,12.6258,2
38,1,2022-01-02 23:00:00,12.5455,2
38,1,2022-01-03 00:00:00,12.5455,2
38,1,2022-01-03 01:00:00,12.3683,2
38,1,2022-01-03 02:00:00,12.207,2
38,1,2022-01-03 03:00:00,12.0453,2
38,1,2022-01-03 04:00:00,11.9322,2
38,1,2022-01-03 05:00:00,11.7058,2
38,1,2022-01-03 06:00:00,11.3987,2
38,1,2022-01-03 07:00:00,11.3177,2
38,1,2022-01-03 08:00:00,11.1713,2
38,1,2022-01-03 09:00:00,11.2525,2
38,1,2022-01-03 10:00:00,11.6573,2
38,1,2022-01-03 11:00:00,12.0453,2
38,1,2022-01-03 12:00:00,12.352,2
38,1,2022-01-03 13:00:00,12.7063,2
38,1,2022-01-03 14:00:00,12.8992,2
38,1,2022-01-03 15:00:00,13.0923,2
38,1,2022-01-03 16:00:00,12.6742,2
38,1,2022-01-03 17:00:00,12.2553,2
38,1,2022-01-03 18:00:00,11.9758,1
38,1,2022-01-03 19:00:00,12.2192,1
38,1,2022-01-03 20:00:00,12.207,2
38,1,2022-01-03 21:00:00,12.4167,2
38,1,2022-01-03 22:00:00,12.5293,2
38,1,2022-01-03 23:00:00,12.9477,2
38,1,2022-01-04 00:00:00,12.7062,2
38,1,2022-01-04 01:00:00,12.7223,2
38,1,2022-01-04 02:00:00,12.626,2
38,1,2022-01-04 03:00:00,12.8832,2
38,1,2022-01-04 04:00:00,13.0763,2
38,1,2022-01-04 05:00:00,12.9798,2
38,1,2022-01-04 06:00:00,12.2713,2
38,1,2022-01-04 07:00:00,12.5777,2
38,1,2022-01-04 08:00:00,13.5415,2
38,1,2022-01-04 09:00:00,14.182,2
38,1,2022-01-04 10:00:00,14.405,2
38,1,2022-01-04 11:00:00,14.7085,2
38,1,2022-01-04 12:00:00,15.6007,2
38,1,2022-01-04 13:00:00,15.0267,2
38,1,2022-01-04 14:00:00,13.6217,2
38,1,2022-01-04 15:00:00,12.4165,2
38,1,2022-01-04 16:00:00,12.2717,2
38,1,2022-01-04 17:00:00,12.1747,2
38,1,2022-01-04 18:00:00,8.9597,2
38,1,2022-01-04 19:00:00,7.682,2
38,1,2022-01-04 20:00:00,6.9602,2
38,1,2022-01-04 21:00:00,6.183,2
38,1,2022-01-04 22:00:00,5.962,2
38,1,2022-01-04 23:00:00,5.996,2
38,1,2022-01-05 00:00:00,5.689,2
38,1,2022-01-05 01:00:00,5.9108,2
38,1,2022-01-05 02:00:00,6.2168,2
38,1,2022-01-05 03:00:00,6.6403,2
38,1,2022-01-05 04:00:00,6.826,2
38,1,2022-01-05 05:00:00,6.6742,2
38,1,2022-01-05 06:00:00,6.0452,2
38,1,2022-01-05 07:00:00,4.8825,2
38,1,2022-01-05 08:00:00,4.519,2
38,1,2022-01-05 09:00:00,3.8053,2
38,1,2022-01-05 10:00:00,3.8397,2
38,1,2022-01-05 11:00:00,4.1183,2
38,1,2022-01-05 12:00:00,4.1533,2
38,1,2022-01-05 13:00:00,4.5012,2
38,1,2022-01-05 14:00:00,4.6033,2
38,1,2022-01-05 15:00:00,5.0545,2
38,1,2022-01-05 16:00:00,4.5883,2
38,1,2022-01-05 17:00:00,3.8755,2
38,1,2022-01-05 18:00:00,3.048,2
38,1,2022-01-05 19:00:00,3.2432,2
38,1,2022-01-05 20:00:00,3.5778,2
38,1,2022-01-05 21:00:00,3.6305,2
38,1,2022-01-05 22:00:00,3.6185,1
38,1,2022-01-05 23:00:00,3.7705,2
38,1,2022-01-06 00:00:00,3.683,2
38,1,2022-01-06 01:00:00,3.753,2
38,1,2022-01-06 02:00:00,3.6128,2
38,1,2022-01-06 03:00:00,3.2255,2
38,1,2022-01-06 04:00:00,2.8545,2
38,1,2022-01-06 05:00:00,2.7835,2
38,1,2022-01-06 06:00:00,2.9783,2
38,1,2022-01-06 07:00:00,2.9252,2
38,1,2022-01-06 08:00:00,2.7657,2
38,1,2022-01-06 09:00:00,2.5882,2
38,1,2022-01-06 10:00:00,2.8365,2
38,1,2022-01-06 11:00:00,3.542,2
38,1,2022-01-06 12:00:00,4.8468,2
38,1,2022-01-06 13:00:00,5.9955,2
38,1,2022-01-06 14:00:00,5.9443,2
38,1,2022-01-06 15:00:00,5.0025,2
38,1,2022-01-06 16:00:00,4.6918,2
38,1,2022-01-06 17:00:00,3.7002,2
38,1,2022-01-06 18:00:00,2.747,2
38,1,2022-01-06 19:00:00,2.0515,2
38,1,2022-01-06 20:00:00,2.1415,2
38,1,2022-01-06 21:00:00,1.6915,2
38,1,2022-01-06 22:00:00,0.6727,2
38,1,2022-01-06 23:00:00,0.2135,2
38,1,2022-01-07 00:00:00,-0.1212,2
38,1,2022-01-07 01:00:00,-0.6815,2
38,1,2022-01-07 02:00:00,-0.0832,2
38,1,2022-01-07 03:00:00,0.1395,2
38,1,2022-01-07 04:00:00,-0.1023,2
38,1,2022-01-07 05:00:00,-1.0575,2
38,1,2022-01-07 06:00:00,-0.3068,2
38,1,2022-01-07 07:00:00,0.416,2
38,1,2022-01-07 08:00:00,0.692,2
38,1,2022-01-07 09:00:00,1.4368,2
38,1,2022-01-07 10:00:00,3.4517,2
38,1,2022-01-07 11:00:00,4.7615,2
38,1,2022-01-07 12:00:00,4.0847,2
38,1,2022-01-07 13:00:00,4.6577,2
38,1,2022-01-07 14:00:00,4.8305,2
38,1,2022-01-07 15:00:00,4.241,2
38,1,2022-01-07 16:00:00,4.4322,2
38,1,2022-01-07 17:00:00,4.2937,2
38,1,2022-01-07 18:00:00,3.207,2
38,1,2022-01-07 19:00:00,3.2433,2
38,1,2022-01-07 20:00:00,3.7447,1
38,1,2022-01-07 21:00:00,3.4018,2
38,1,2022-01-07 22:00:00,4.0498,2
38,1,2022-01-07 23:00:00,4.0325,2
38,1,2022-01-08 00:00:00,4.864,2
38,1,2022-01-08 01:00:00,5.5525,2
38,1,2022-01-08 02:00:00,5.5692,2
38,1,2022-01-08 03:00:00,4.571,2
38,1,2022-01-08 04:00:00,4.415,2
38,1,2022-01-08 05:00:00,4.4322,2
38,1,2022-01-08 06:00:00,4.5017,2
38,1,2022-01-08 07:00:00,4.1545,2
38,1,2022-01-08 08:00:00,3.5245,2
38,1,2022-01-08 09:00:00,3.0137,2
38,1,2022-01-08 10:00:00,3.7522,2
38,1,2022-01-08 11:00:00,4.4312,2
38,1,2022-01-08 12:00:00,4.7184,1
38,1,2022-01-08 13:00:00,6.6563,2
38,1,2022-01-08 14:00:00,6.251,2
38,1,2022-01-08 15:00:00,6.3528,2
38,1,2022-01-08 16:00:00,6.3357,2
38,1,2022-01-08 17:00:00,6.047,2
38,1,2022-01-08 18:00:00,6.4205,2
38,1,2022-01-08 19:00:00,6.4712,2
38,1,2022-01-08 20:00:00,7.078,2
38,1,2022-01-08 21:00:00,7.7487,2
38,1,2022-01-08 22:00:00,7.6318,2
38,1,2022-01-08 23:00:00,7.5148,2
38,1,2022-01-09 00:00:00,7.3628,2
38,1,2022-01-09 01:00:00,6.8087,2
38,1,2022-01-09 02:00:00,7.5315,2
38,1,2022-01-09 03:00:00,7.4308,2
38,1,2022-01-09 04:00:00,6.843,2
38,1,2022-01-09 05:00:00,5.3453,2
38,1,2022-01-09 06:00:00,4.7097,2
38,1,2022-01-09 07:00:00,4.7097,2
38,1,2022-01-09 08:00:00,4.6403,2
38,1,2022-01-09 09:00:00,4.6057,2
38,1,2022-01-09 10:00:00,4.9683,2
38,1,2022-01-09 11:00:00,6.0277,2
38,1,2022-01-09 12:00:00,6.1483,2
38,1,2022-01-09 13:00:00,6.1315,2
38,1,2022-01-09 14:00:00,6.5045,2
38,1,2022-01-09 15:00:00,6.9267,2
38,1,2022-01-09 16:00:00,6.4375,2
38,1,2022-01-09 17:00:00,5.5517,2
38,1,2022-01-09 18:00:00,5.1922,2
38,1,2022-01-09 19:00:00,4.9857,2
38,1,2022-01-09 20:00:00,4.3488,1
38,1,2022-01-09 21:00:00,4.9157,2
38,1,2022-01-09 22:00:00,3.4372,2
38,1,2022-01-09 23:00:00,3.3668,2
55,1,2021-12-13 00:00:00,4.2631,1
55,1,2021-12-13 01:00:00,4.0152,2
55,1,2021-12-13 02:00:00,3.753,2
55,1,2021-12-13 03:00:00,2.96,2
55,1,2021-12-13 04:00:00,1.745,2
55,1,2021-12-13 05:00:00,0.7642,2
55,1,2021-12-13 06:00:00,0.1763,2
55,1,2021-12-13 07:00:00,-0.2512,2
55,1,2021-12-13 08:00:00,-0.5905,2
55,1,2021-12-13 09:00:00,1.9961,1
55,1,2021-12-13 10:00:00,4.0016,1
55,1,2021-12-13 11:00:00,5.1447,1
55,1,2021-12-13 12:00:00,6.3945,1
55,1,2021-12-13 13:00:00,10.6652,2
55,1,2021-12-13 14:00:00,9.6693,2
55,1,2021-12-13 15:00:00,9.1428,2
55,1,2021-12-13 16:00:00,6.954,2
55,1,2021-12-13 17:00:00,3.9598,2
55,1,2021-12-13 18:00:00,2.3005,2
55,1,2021-12-13 19:00:00,1.4383,2
55,1,2021-12-13 20:00:00,0.5445,2
55,1,2021-12-13 21:00:00,0.25,2
55,1,2021-12-13 22:00:00,0.1188,2
55,1,2021-12-13 23:00:00,-0.6995,2
55,1,2021-12-14 00:00:00,-0.5118,2
55,1,2021-12-14 01:00:00,-0.7745,2
55,1,2021-12-14 02:00:00,-0.9257,2
55,1,2021-12-14 03:00:00,-0.907,2
55,1,2021-12-14 04:00:00,-0.9638,2
55,1,2021-12-14 05:00:00,-0.0648,2
55,1,2021-12-14 06:00:00,0.4163,2
55,1,2021-12-14 07:00:00,0.6,2
55,1,2021-12-14 08:00:00,0.9113,2
55,1,2021-12-14 09:00:00,1.8353,2
55,1,2021-12-14 10:00:00,3.1007,2
55,1,2021-12-14 11:00:00,3.9975,2
55,1,2021-12-14 12:00:00,3.6652,2
55,1,2021-12-14 13:00:00,4.1545,2
55,1,2021-12-14 14:00:00,4.0847,2
55,1,2021-12-14 15:00:00,3.945,2
55,1,2021-12-14 16:00:00,3.2432,2
55,1,2021-12-14 17:00:00,3.0843,2
55,1,2021-12-14 18:00:00,2.6238,2
55,1,2021-12-14 19:00:00,2.872,2
55,1,2021-12-14 20:00:00,3.1903,2
55,1,2021-12-14 21:00:00,3.3668,2
55,1,2021-12-14 22:00:00,3.3668,2
55,1,2021-12-14 23:00:00,2.3837,1
55,1,2021-12-15 00:00:00,2.5774,1
55,1,2021-12-15 01:00:00,2.6743,1
55,1,2021-12-15 02:00:00,2.6162,1
55,1,2021-12-15 03:00:00,2.4805,1
55,1,2021-12-15 04:00:00,2.558,1
55,1,2021-12-15 05:00:00,3.1373,2
55,1,2021-12-15 06:00:00,2.6646,1
55,1,2021-12-15 07:00:00,2.6065,1
55,1,2021-12-15 08:00:00,2.996,2
55,1,2021-12-15 09:00:00,3.261,2
55,1,2021-12-15 10:00:00,3.4723,2
55,1,2021-12-15 11:00:00,4.2238,2
55,1,2021-12-15 12:00:00,4.5537,2
55,1,2021-12-15 13:00:00,4.4843,2
55,1,2021-12-15 14:00:00,4.3283,2
55,1,2021-12-15 15:00:00,4.207,2
55,1,2021-12-15 16:00:00,4.0848,2
55,1,2021-12-15 17:00:00,4.0673,2
55,1,2021-12-15 18:00:00,3.7981,1
55,1,2021-12-15 19:00:00,4.1545,2
55,1,2021-12-15 20:00:00,3.7206,1
55,1,2021-12-15 21:00:00,3.5559,1
55,1,2021-12-15 22:00:00,3.893,2
55,1,2021-12-15 23:00:00,3.5462,1
55,1,2021-12-16 00:00:00,3.4397,1
55,1,2021-12-16 01:00:00,3.683,2
55,1,2021-12-16 02:00:00,3.3234,1
55,1,2021-12-16 03:00:00,3.5952,2
55,1,2021-12-16 04:00:00,3.2963,2
55,1,2021-12-16 05:00:00,3.2963,2
55,1,2021-12-16 06:00:00,3.1727,2
55,1,2021-12-16 07:00:00,2.9252,2
55,1,2021-12-16 08:00:00,3.031,2
55,1,2021-12-16 09:00:00,3.0037,1
55,1,2021-12-16 10:00:00,4.6403,2
55,1,2021-12-16 11:00:00,5.8427,2
55,1,2021-12-16 12:00:00,5.8768,2
55,1,2021-12-16 13:00:00,6.013,2
55,1,2021-12-16 14:00:00,6.013,2
55,1,2021-12-16 15:00:00,5.5522,2
55,1,2021-12-16 16:00:00,5.0545,2
55,1,2021-12-16 17:00:00,4.0488,2
55,1,2021-12-16 18:00:00,2.872,2
